Timestamps,District,count,yhat
2020-01-03 00:00:00,005,0,1.4484926787837171
2020-01-03 00:00:00,018,1,2.622432256673325
2020-01-03 00:00:00,025,1,1.6549342657694108
2020-01-03 00:00:00,011,1,2.98504628769267
2020-01-03 00:00:00,002,2,1.2913622723804323
2020-01-03 00:00:00,004,2,1.97530808715649
2020-01-03 00:00:00,011,1,3.0051466526096693
2020-01-03 00:00:00,011,1,2.5940270883700283
2020-01-03 00:00:00,004,2,1.72094195982414
2020-01-03 00:00:00,011,1,2.3176247764575155
2020-01-03 00:00:00,011,1,2.0154821171670623
2020-01-03 00:00:00,025,1,1.9342778505069909
2020-01-03 00:00:00,011,1,3.4092961640080226
2020-01-03 00:00:00,004,2,2.08471877085821
2020-01-03 00:00:00,022,0,1.0450421991696857
2020-01-03 00:00:00,005,0,1.6743218010351395
2020-01-03 00:00:00,015,2,0.17008292794831448
2020-01-03 00:00:00,015,2,0.2176542359757505
2020-01-03 00:00:00,015,2,0.34806794117510087
2020-01-03 00:00:00,015,2,0.4806508613703304
2020-01-03 00:00:00,015,2,0.596406941275621
2020-01-03 00:00:00,015,2,1.1373743935267555
2020-01-03 00:00:00,018,1,2.5533997788875418
2020-01-03 00:00:00,010,0,0.485725243567142
2020-01-03 00:00:00,004,2,1.9662501071261307
2020-01-03 00:00:00,010,0,1.2581692983932307
2020-01-03 00:00:00,004,2,1.9918247157075317
2020-01-03 00:00:00,018,1,2.0512008084687263
2020-01-03 00:00:00,018,1,2.2519036133378627
2020-01-03 00:00:00,022,0,0.8912283486051136
2020-01-03 00:00:00,010,0,0.6578567502219883
2020-01-03 00:00:00,020,0,0.4780776479504011
2020-01-03 00:00:00,018,1,1.360902717210065
2020-01-03 00:00:00,017,1,0.9250034833756571
2020-01-03 00:00:00,007,2,1.920906193640497
2020-01-03 00:00:00,007,2,1.7243000562365802
2020-01-03 00:00:00,017,1,0.6558268220388737
2020-01-03 00:00:00,017,1,0.656636671108819
2020-01-03 00:00:00,007,2,1.8575890042560017
2020-01-03 00:00:00,007,2,1.816112401625654
2020-01-03 00:00:00,005,0,1.5591162111763097
2020-01-03 00:00:00,007,2,1.7220993383493832
2020-01-03 00:00:00,007,2,1.616765865771657
2020-01-03 00:00:00,017,1,0.7146802683332609
2020-01-03 00:00:00,012,1,1.4812454204429066
2020-01-03 00:00:00,012,1,0.6829204861108469
2020-01-03 00:00:00,012,1,0.4693064859465572
2020-01-03 00:00:00,012,1,0.3259239488530312
2020-01-03 00:00:00,012,1,0.32329832512354884
2020-01-03 00:00:00,012,1,0.5177834540781063
2020-01-03 00:00:00,012,1,0.8089975054918561
2020-01-03 00:00:00,012,1,1.1832413849013896
2020-01-03 00:00:00,012,1,1.5739206969222739
2020-01-03 00:00:00,012,1,1.409735533916633
2020-01-03 00:00:00,012,1,0.7992787385297309
2020-01-03 00:00:00,017,1,0.5061526008806325
2020-01-03 00:00:00,017,1,0.29746443233122655
2020-01-03 00:00:00,017,1,0.15768411735993482
2020-01-03 00:00:00,001,0,3.0030717152759174
2020-01-03 00:00:00,001,0,3.1657243844934277
2020-01-03 00:00:00,001,0,3.2690364494827815
2020-01-03 00:00:00,001,0,3.464545779967981
2020-01-03 00:00:00,001,0,2.136538540833759
2020-01-03 00:00:00,001,0,1.861631126539561
2020-01-03 00:00:00,001,0,1.7945745040775511
2020-01-03 00:00:00,001,0,1.2415864869400481
2020-01-03 00:00:00,001,0,0.7117996092469463
2020-01-03 00:00:00,001,0,0.42116468016067454
2020-01-03 00:00:00,001,0,0.270431509377123
2020-01-03 00:00:00,001,0,0.23742481985530706
2020-01-03 00:00:00,001,0,0.27188250590800944
2020-01-03 00:00:00,001,0,0.39253107235914175
2020-01-03 00:00:00,001,0,0.4877241242542114
2020-01-03 00:00:00,001,0,1.0068246061667097
2020-01-03 00:00:00,017,1,0.3820983048674833
2020-01-03 00:00:00,017,1,0.3186866102783483
2020-01-03 00:00:00,017,1,0.23596625797475035
2020-01-03 00:00:00,017,1,0.13231110628283105
2020-01-03 00:00:00,017,1,0.09903736417055775
2020-01-03 00:00:00,012,1,1.487222599871668
2020-01-03 00:00:00,001,0,3.041419611212285
2020-01-03 00:00:00,012,1,2.060200801800997
2020-01-03 00:00:00,012,1,1.838032437993542
2020-01-03 00:00:00,003,1,1.1519331869730962
2020-01-03 00:00:00,003,1,1.5661497937091031
2020-01-03 00:00:00,003,1,1.4114885453653763
2020-01-03 00:00:00,003,1,1.5240201408411842
2020-01-03 00:00:00,003,1,1.8391536684607122
2020-01-03 00:00:00,003,1,1.5092693329070528
2020-01-03 00:00:00,003,1,1.6069853051929037
2020-01-03 00:00:00,003,1,1.7802556455048695
2020-01-03 00:00:00,003,1,1.7374631336176414
2020-01-03 00:00:00,003,1,0.7139494552380814
2020-01-03 00:00:00,003,1,1.654019787278159
2020-01-03 00:00:00,003,1,1.7013085251736406
2020-01-03 00:00:00,007,2,0.31376115448214925
2020-01-03 00:00:00,007,2,0.391757845379062
2020-01-03 00:00:00,007,2,0.5062557835499542
2020-01-03 00:00:00,003,1,1.569075646285894
2020-01-03 00:00:00,003,1,1.5437435227829788
2020-01-03 00:00:00,003,1,1.5204956217495056
2020-01-03 00:00:00,003,1,1.3539936814401106
2020-01-03 00:00:00,007,2,0.621872193067138
2020-01-03 00:00:00,003,1,1.6881330093149458
2020-01-03 00:00:00,003,1,0.4775106772561841
2020-01-03 00:00:00,003,1,0.35244557166006985
2020-01-03 00:00:00,003,1,0.4606813092368043
2020-01-03 00:00:00,012,1,1.9297987410445874
2020-01-03 00:00:00,007,2,2.0947156519143153
2020-01-03 00:00:00,012,1,1.8768173377895412
2020-01-03 00:00:00,012,1,2.1245611220460123
2020-01-03 00:00:00,012,1,2.2368875889679796
2020-01-03 00:00:00,012,1,2.287282834395416
2020-01-03 00:00:00,012,1,2.1656423146118993
2020-01-03 00:00:00,019,2,1.6252642281104692
2020-01-03 00:00:00,012,1,2.037814125656725
2020-01-03 00:00:00,012,1,1.7835603030908427
2020-01-03 00:00:00,007,2,1.6299472702920053
2020-01-03 00:00:00,017,1,1.0404853042852515
2020-01-03 00:00:00,007,2,1.6235514418177166
2020-01-03 00:00:00,007,2,1.4522250489979953
2020-01-03 00:00:00,007,2,1.0819864442613891
2020-01-03 00:00:00,007,2,0.6289599985031353
2020-01-03 00:00:00,007,2,0.3311981587934669
2020-01-03 00:00:00,003,1,1.4946026974413655
2020-01-03 00:00:00,003,1,0.8514573755470085
2020-01-03 00:00:00,003,1,0.7082057372123067
2020-01-03 00:00:00,003,1,0.5403727354420145
2020-01-03 00:00:00,012,1,1.6409596988473911
2020-01-03 00:00:00,007,2,0.8696142357034065
2020-01-03 00:00:00,001,0,3.1636140176855863
2020-01-03 00:00:00,001,0,2.3815142537822336
2020-01-03 00:00:00,024,1,1.1628628130020102
2020-01-03 00:00:00,024,1,1.072690870466385
2020-01-03 00:00:00,024,1,1.0995413957649034
2020-01-03 00:00:00,019,2,1.729056776788183
2020-01-03 00:00:00,019,2,1.7105019154757501
2020-01-03 00:00:00,024,1,1.0667489914242907
2020-01-03 00:00:00,024,1,1.0415519756411795
2020-01-03 00:00:00,024,1,0.9661257237534104
2020-01-03 00:00:00,019,2,0.9176366286048543
2020-01-03 00:00:00,024,1,1.211649878212815
2020-01-03 00:00:00,019,2,0.4923331167589611
2020-01-03 00:00:00,019,2,0.1510582034130037
2020-01-03 00:00:00,019,2,0.2778589105445475
2020-01-03 00:00:00,019,2,0.5063875325482101
2020-01-03 00:00:00,019,2,0.6827977454421825
2020-01-03 00:00:00,019,2,0.8055352462173175
2020-01-03 00:00:00,005,0,1.314714408122006
2020-01-03 00:00:00,019,2,1.422331206434437
2020-01-03 00:00:00,019,2,1.5883247307552368
2020-01-03 00:00:00,019,2,1.4854199897141358
2020-01-03 00:00:00,019,2,0.2265709152953752
2020-01-03 00:00:00,024,1,1.1285560584214025
2020-01-03 00:00:00,024,1,1.2418177425261696
2020-01-03 00:00:00,024,1,1.0583808929497107
2020-01-03 00:00:00,019,2,2.040020423743978
2020-01-03 00:00:00,019,2,1.7477710094252354
2020-01-03 00:00:00,019,2,1.6651698461891957
2020-01-03 00:00:00,019,2,1.7695214360052036
2020-01-03 00:00:00,024,1,1.0123564443404867
2020-01-03 00:00:00,024,1,0.5405669540882698
2020-01-03 00:00:00,024,1,0.46137169881473916
2020-01-03 00:00:00,019,2,1.2520216058295635
2020-01-03 00:00:00,019,2,1.1830033721655782
2020-01-03 00:00:00,019,2,1.3319021443857109
2020-01-03 00:00:00,024,1,0.34440548812138516
2020-01-03 00:00:00,024,1,0.2605784150010457
2020-01-03 00:00:00,024,1,0.18035973161691565
2020-01-03 00:00:00,024,1,0.26601490128738625
2020-01-03 00:00:00,024,1,0.447215956488348
2020-01-03 00:00:00,024,1,0.6758586647384268
2020-01-03 00:00:00,024,1,0.9569921026972792
2020-01-03 00:00:00,024,1,0.8223135196700451
2020-01-03 00:00:00,024,1,0.881063530198916
2020-01-03 00:00:00,024,1,1.3054369973952396
2020-01-03 00:00:00,024,1,1.001858566934649
2020-01-03 00:00:00,014,0,1.4962033967274682
2020-01-03 00:00:00,001,0,2.829950077762223
2020-01-03 00:00:00,014,0,1.6599951105345294
2020-01-03 00:00:00,014,0,1.5603057908277993
2020-01-03 00:00:00,018,1,0.5862153025906647
2020-01-03 00:00:00,018,1,0.2629113887938441
2020-01-03 00:00:00,018,1,0.24582434331010639
2020-01-03 00:00:00,018,1,0.47859696749110725
2020-01-03 00:00:00,018,1,0.8670594402128717
2020-01-03 00:00:00,008,2,1.8026142756711927
2020-01-03 00:00:00,008,2,2.2345015896808587
2020-01-03 00:00:00,008,2,2.2067297414929836
2020-01-03 00:00:00,008,2,2.2490711391054408
2020-01-03 00:00:00,018,1,1.0028454165025664
2020-01-03 00:00:00,008,2,2.2356627459788427
2020-01-03 00:00:00,007,2,1.9427350325919726
2020-01-03 00:00:00,017,1,0.7695407945562733
2020-01-03 00:00:00,007,2,1.8197833123171447
2020-01-03 00:00:00,007,2,1.8274352955055209
2020-01-03 00:00:00,007,2,1.94016943329044
2020-01-03 00:00:00,001,0,1.0385267138489853
2020-01-03 00:00:00,001,0,1.3030023540691733
2020-01-03 00:00:00,001,0,1.5491673249147375
2020-01-03 00:00:00,001,0,1.951863658453616
2020-01-03 00:00:00,007,2,1.735167307429915
2020-01-03 00:00:00,018,1,1.276530746067447
2020-01-03 00:00:00,018,1,1.740790455894862
2020-01-03 00:00:00,014,0,1.2283932014907553
2020-01-03 00:00:00,014,0,1.574252861554518
2020-01-03 00:00:00,014,0,1.5277384619076262
2020-01-03 00:00:00,014,0,1.398644086285037
2020-01-03 00:00:00,014,0,1.2119398444171647
2020-01-03 00:00:00,014,0,1.1832638621663936
2020-01-03 00:00:00,014,0,1.1612382958138756
2020-01-03 00:00:00,014,0,1.0620729587414672
2020-01-03 00:00:00,014,0,1.3206915356728377
2020-01-03 00:00:00,014,0,0.9627294970760811
2020-01-03 00:00:00,014,0,0.9136665920389504
2020-01-03 00:00:00,014,0,0.8917213285080994
2020-01-03 00:00:00,014,0,0.8354368904591247
2020-01-03 00:00:00,019,2,1.5786637600593174
2020-01-03 00:00:00,019,2,1.4537706682228846
2020-01-03 00:00:00,014,0,0.44012188256736096
2020-01-03 00:00:00,014,0,0.2933258755683106
2020-01-03 00:00:00,014,0,0.2514116565578792
2020-01-03 00:00:00,014,0,0.37503017490877255
2020-01-03 00:00:00,014,0,0.4621194433265998
2020-01-03 00:00:00,014,0,0.6164652117264318
2020-01-03 00:00:00,014,0,0.7101404616025722
2020-01-03 00:00:00,014,0,1.5534498617383452
2020-01-03 00:00:00,007,2,1.5343059814911726
2020-01-03 00:00:00,012,1,1.963804973275197
2020-01-03 00:00:00,019,2,1.5609666114672995
2020-01-03 00:00:00,016,1,0.6250123650008295
2020-01-03 00:00:00,016,1,0.7407539470963984
2020-01-03 00:00:00,016,1,1.071975580182035
2020-01-03 00:00:00,016,1,0.9863423320737361
2020-01-03 00:00:00,016,1,0.9344942748716853
2020-01-03 00:00:00,016,1,1.5542611549783656
2020-01-03 00:00:00,016,1,0.9824534037218617
2020-01-03 00:00:00,020,0,0.3356525630223304
2020-01-03 00:00:00,020,0,0.20647187122010835
2020-01-03 00:00:00,020,0,0.08291595359179627
2020-01-03 00:00:00,016,1,1.2199953488500093
2020-01-03 00:00:00,016,1,1.174096723979721
2020-01-03 00:00:00,016,1,1.1487014439081182
2020-01-03 00:00:00,017,1,0.9335172516933392
2020-01-03 00:00:00,020,0,0.03347511236041334
2020-01-03 00:00:00,017,1,0.9983595810580246
2020-01-03 00:00:00,020,0,0.05544087325799896
2020-01-03 00:00:00,020,0,0.07953524490981612
2020-01-03 00:00:00,020,0,0.14893744312110035
2020-01-03 00:00:00,006,1,2.0547182997968614
2020-01-03 00:00:00,006,1,1.1843762923506578
2020-01-03 00:00:00,016,1,0.4071344547166582
2020-01-03 00:00:00,006,1,0.7319212405181332
2020-01-03 00:00:00,016,1,0.2540624052545226
2020-01-03 00:00:00,016,1,0.3017132024924072
2020-01-03 00:00:00,016,1,1.0843913063416997
2020-01-03 00:00:00,016,1,1.101428282664621
2020-01-03 00:00:00,016,1,1.0355328461958884
2020-01-03 00:00:00,020,0,0.42387207929890725
2020-01-03 00:00:00,020,0,0.5135298998307922
2020-01-03 00:00:00,020,0,0.5896030008346156
2020-01-03 00:00:00,020,0,0.5541236822526822
2020-01-03 00:00:00,020,0,0.6485148410902067
2020-01-03 00:00:00,016,1,1.1870960989370811
2020-01-03 00:00:00,016,1,1.1471165603899953
2020-01-03 00:00:00,016,1,0.43381265333630914
2020-01-03 00:00:00,020,0,0.5928374282218389
2020-01-03 00:00:00,020,0,0.6199593781884136
2020-01-03 00:00:00,020,0,0.6414420590474972
2020-01-03 00:00:00,020,0,0.5763052300320158
2020-01-03 00:00:00,020,0,0.5852044336880946
2020-01-03 00:00:00,020,0,0.7818412541641792
2020-01-03 00:00:00,020,0,0.48130192688188544
2020-01-03 00:00:00,020,0,0.49459418468517935
2020-01-03 00:00:00,020,0,0.5378517768171156
2020-01-03 00:00:00,016,1,0.3517869991494518
2020-01-03 00:00:00,016,1,0.25328925439909433
2020-01-03 00:00:00,006,1,0.6372842310769808
2020-01-03 00:00:00,006,1,0.9367188381032925
2020-01-03 00:00:00,006,1,0.6826285189511889
2020-01-03 00:00:00,006,1,0.5373039701510436
2020-01-03 00:00:00,008,2,2.127184562199174
2020-01-03 00:00:00,006,1,2.104034988875082
2020-01-03 00:00:00,008,2,2.382058970226767
2020-01-03 00:00:00,008,2,2.2952309027403004
2020-01-03 00:00:00,017,1,0.9300636379741052
2020-01-03 00:00:00,008,2,2.222773244961159
2020-01-03 00:00:00,008,2,2.373910010486478
2020-01-03 00:00:00,006,1,2.31446060830533
2020-01-03 00:00:00,006,1,2.2543835355698576
2020-01-03 00:00:00,017,1,0.8226378427425711
2020-01-03 00:00:00,006,1,2.2182270657463086
2020-01-03 00:00:00,006,1,2.2018559391236314
2020-01-03 00:00:00,016,1,1.2123430579368737
2020-01-03 00:00:00,006,1,2.214115817311333
2020-01-03 00:00:00,006,1,2.091375971987887
2020-01-03 00:00:00,006,1,2.0032979683239294
2020-01-03 00:00:00,006,1,2.2382002047457963
2020-01-03 00:00:00,006,1,1.9306698143563494
2020-01-03 00:00:00,016,1,1.2665202752435967
2020-01-03 00:00:00,020,0,0.17591143191880576
2020-01-03 00:00:00,006,1,2.0124160215203926
2020-01-03 00:00:00,008,2,2.687061429177435
2020-01-03 00:00:00,008,2,1.9630557645833946
2020-01-03 00:00:00,008,2,1.7777160286244076
2020-01-03 00:00:00,008,2,1.7115519682870382
2020-01-03 00:00:00,006,1,1.0134101379634952
2020-01-03 00:00:00,006,1,1.5026931827214192
2020-01-03 00:00:00,006,1,2.0341365184001763
2020-01-03 00:00:00,008,2,0.974976774644766
2020-01-03 00:00:00,006,1,2.099013090713852
2020-01-03 00:00:00,006,1,2.145851500634725
2020-01-03 00:00:00,008,2,1.7466901522752387
2020-01-03 00:00:00,008,2,0.7970348413195705
2020-01-03 00:00:00,016,1,0.8019275252703721
2020-01-03 00:00:00,008,2,0.659803778509529
2020-01-03 00:00:00,008,2,1.9621010593845156
2020-01-03 00:00:00,008,2,0.5214616521812481
2020-01-03 00:00:00,008,2,1.440167013574321
2020-01-03 00:00:00,008,2,1.0922895248900808
2020-01-03 00:00:00,008,2,0.5853102543396318
2020-01-03 00:00:00,006,1,2.4650595699867655
2020-01-03 00:00:00,008,2,0.7698251540552565
2020-01-03 01:00:00,025,1,0.0
2020-01-03 02:00:00,002,3,0.0
2020-01-03 03:00:00,025,1,0.0
2020-01-03 04:00:00,006,0,0.0
2020-01-03 05:00:00,007,0,0.0
2020-01-03 06:00:00,017,0,0.0
2020-01-03 07:00:00,024,0,0.0
2020-01-03 08:00:00,010,1,0.0
2020-01-03 09:00:00,001,1,0.0
2020-01-03 10:00:00,022,1,0.0
2020-01-03 11:00:00,001,1,0.0
2020-01-03 12:00:00,006,5,0.0
2020-01-03 13:00:00,009,0,0.0
2020-01-03 14:00:00,007,0,0.0
2020-01-03 15:00:00,020,0,0.0
2020-01-03 16:00:00,024,0,0.0
2020-01-03 17:00:00,010,0,0.0
2020-01-03 18:00:00,008,4,0.0
2020-01-03 19:00:00,019,1,0.0
2020-01-03 20:00:00,015,1,0.0
2020-01-03 21:00:00,024,1,0.0
2020-01-03 22:00:00,010,0,0.0
2020-01-03 23:00:00,001,0,0.0
2020-01-04 00:00:00,012,0,1.291346248612058
2020-01-04 00:00:00,012,0,0.925311661428708
2020-01-04 00:00:00,025,0,1.2794019146651188
2020-01-04 00:00:00,025,0,1.7932860607266967
2020-01-04 00:00:00,012,0,0.5846679746953996
2020-01-04 00:00:00,012,0,0.37011041914844434
2020-01-04 00:00:00,025,0,1.2547165272107001
2020-01-04 00:00:00,012,0,1.4925402180909675
2020-01-04 00:00:00,012,0,0.3687196841372469
2020-01-04 00:00:00,012,0,2.181681691360696
2020-01-04 00:00:00,025,0,1.5465088659575859
2020-01-04 00:00:00,025,0,1.7266969968371466
2020-01-04 00:00:00,025,0,1.7309548946081819
2020-01-04 00:00:00,025,0,1.7223774853930323
2020-01-04 00:00:00,025,0,1.8705432827165218
2020-01-04 00:00:00,025,0,1.8880138977012386
2020-01-04 00:00:00,025,0,1.92064833209791
2020-01-04 00:00:00,025,0,1.9430698549406085
2020-01-04 00:00:00,025,0,2.0364405015596656
2020-01-04 00:00:00,025,0,1.8275220806171113
2020-01-04 00:00:00,005,1,1.1391598256120652
2020-01-04 00:00:00,025,0,1.4249251726617285
2020-01-04 00:00:00,012,0,0.5046907845071917
2020-01-04 00:00:00,004,3,1.1202538715002799
2020-01-04 00:00:00,012,0,1.1225049595984622
2020-01-04 00:00:00,015,2,0.8315976039586666
2020-01-04 00:00:00,015,2,0.9518199167870502
2020-01-04 00:00:00,015,2,1.4644640112236296
2020-01-04 00:00:00,012,0,1.8965463517841634
2020-01-04 00:00:00,005,1,1.537605738729889
2020-01-04 00:00:00,022,1,0.1933140921813461
2020-01-04 00:00:00,005,1,0.9534012602786639
2020-01-04 00:00:00,005,1,0.7853416462183915
2020-01-04 00:00:00,003,4,1.303869538232492
2020-01-04 00:00:00,012,0,2.0386678061402197
2020-01-04 00:00:00,012,0,1.8472057892222011
2020-01-04 00:00:00,012,0,1.942484269184094
2020-01-04 00:00:00,005,1,0.6310014552577989
2020-01-04 00:00:00,005,1,0.44858701643291177
2020-01-04 00:00:00,005,1,1.224779179440123
2020-01-04 00:00:00,005,1,0.3689822210410334
2020-01-04 00:00:00,012,0,1.9816406572508267
2020-01-04 00:00:00,012,0,1.8797946351319883
2020-01-04 00:00:00,005,1,0.4914027288131617
2020-01-04 00:00:00,012,0,1.7461469140241412
2020-01-04 00:00:00,005,1,0.8462142856963446
2020-01-04 00:00:00,012,0,1.4989586852823802
2020-01-04 00:00:00,012,0,1.5614464703288995
2020-01-04 00:00:00,022,1,0.22830159147334328
2020-01-04 00:00:00,022,1,0.36874320673807404
2020-01-04 00:00:00,012,0,1.4747322675415493
2020-01-04 00:00:00,012,0,1.2689349078799523
2020-01-04 00:00:00,012,0,1.6640166502349718
2020-01-04 00:00:00,012,0,1.0588997431572178
2020-01-04 00:00:00,012,0,0.9565799708030838
2020-01-04 00:00:00,005,1,0.3227995753706274
2020-01-04 00:00:00,012,0,0.7779033446040771
2020-01-04 00:00:00,005,1,1.6722119117235508
2020-01-04 00:00:00,005,1,1.3773340214993492
2020-01-04 00:00:00,007,5,1.7045327789726716
2020-01-04 00:00:00,018,3,0.6540181452013822
2020-01-04 00:00:00,007,5,1.5719328439045572
2020-01-04 00:00:00,007,5,1.7710204944231034
2020-01-04 00:00:00,018,3,0.38314995305804267
2020-01-04 00:00:00,018,3,0.4254905914675451
2020-01-04 00:00:00,018,3,0.7105801000019376
2020-01-04 00:00:00,018,3,1.0599319615562255
2020-01-04 00:00:00,018,3,1.2486032793167237
2020-01-04 00:00:00,018,3,1.6287124178337393
2020-01-04 00:00:00,018,3,2.6307494158379052
2020-01-04 00:00:00,007,5,1.7984925356321417
2020-01-04 00:00:00,007,5,1.7019678227140238
2020-01-04 00:00:00,007,5,1.659712569441881
2020-01-04 00:00:00,018,3,2.5492810862856654
2020-01-04 00:00:00,018,3,2.8560628340660728
2020-01-04 00:00:00,007,5,1.7186709415511157
2020-01-04 00:00:00,007,5,1.8723704414688704
2020-01-04 00:00:00,018,3,2.62912745140218
2020-01-04 00:00:00,018,3,2.6335038632003815
2020-01-04 00:00:00,007,5,1.6990102018630413
2020-01-04 00:00:00,008,2,2.117169387160743
2020-01-04 00:00:00,018,3,2.521138734658786
2020-01-04 00:00:00,018,3,2.2089065196337643
2020-01-04 00:00:00,018,3,2.037309044171268
2020-01-04 00:00:00,008,2,1.363019705177237
2020-01-04 00:00:00,009,0,1.5122775781437099
2020-01-04 00:00:00,009,0,1.648265507050544
2020-01-04 00:00:00,018,3,2.840213126449017
2020-01-04 00:00:00,007,5,1.8818816218200647
2020-01-04 00:00:00,007,5,1.5563079559354405
2020-01-04 00:00:00,007,5,1.434720950316569
2020-01-04 00:00:00,015,2,0.6606381317231431
2020-01-04 00:00:00,007,5,1.2377944557702572
2020-01-04 00:00:00,005,1,1.2529940225029002
2020-01-04 00:00:00,005,1,1.2894305321679642
2020-01-04 00:00:00,005,1,1.3996239894506655
2020-01-04 00:00:00,007,5,0.9692440392759725
2020-01-04 00:00:00,007,5,0.7932643874370315
2020-01-04 00:00:00,005,1,1.2994566120405295
2020-01-04 00:00:00,005,1,1.3176932890209585
2020-01-04 00:00:00,022,1,0.685854821174563
2020-01-04 00:00:00,007,5,0.5880270212074734
2020-01-04 00:00:00,007,5,0.40322006128945365
2020-01-04 00:00:00,005,1,1.5732591112221925
2020-01-04 00:00:00,018,3,1.2517343297217725
2020-01-04 00:00:00,005,1,1.4986036885169316
2020-01-04 00:00:00,007,5,0.3139375745177393
2020-01-04 00:00:00,007,5,0.5195914846568526
2020-01-04 00:00:00,005,1,1.5100317705701904
2020-01-04 00:00:00,005,1,1.5795326999350507
2020-01-04 00:00:00,018,3,2.7728285055267285
2020-01-04 00:00:00,018,3,2.47440107236557
2020-01-04 00:00:00,018,3,2.345389601733241
2020-01-04 00:00:00,018,3,1.91088347031112
2020-01-04 00:00:00,007,5,0.9051444502276622
2020-01-04 00:00:00,007,5,1.236505625970195
2020-01-04 00:00:00,007,5,1.3954597841142125
2020-01-04 00:00:00,007,5,1.409278466286107
2020-01-04 00:00:00,007,5,1.892287333742761
2020-01-04 00:00:00,005,1,1.4380296724850847
2020-01-04 00:00:00,015,2,0.4625820818126627
2020-01-04 00:00:00,024,0,0.6654681886359137
2020-01-04 00:00:00,024,0,1.1987281287273452
2020-01-04 00:00:00,015,2,1.3881085298987124
2020-01-04 00:00:00,004,3,1.6488921945150032
2020-01-04 00:00:00,003,4,1.1976925619764014
2020-01-04 00:00:00,003,4,1.513114213673564
2020-01-04 00:00:00,004,3,1.645885228884401
2020-01-04 00:00:00,015,2,1.396012296562299
2020-01-04 00:00:00,015,2,1.2973758851412214
2020-01-04 00:00:00,015,2,1.3977909805707913
2020-01-04 00:00:00,004,3,1.6492732962063101
2020-01-04 00:00:00,003,4,1.1981851186572143
2020-01-04 00:00:00,003,4,1.1058055960756352
2020-01-04 00:00:00,001,1,0.2913853517757685
2020-01-04 00:00:00,001,1,0.4621639343334376
2020-01-04 00:00:00,001,1,0.8771322900122556
2020-01-04 00:00:00,004,3,1.7074459282324845
2020-01-04 00:00:00,004,3,1.911945946016445
2020-01-04 00:00:00,004,3,1.73587188119153
2020-01-04 00:00:00,001,1,1.3319264928084316
2020-01-04 00:00:00,001,1,1.326143234385687
2020-01-04 00:00:00,001,1,1.5581292491637848
2020-01-04 00:00:00,003,4,1.5205840353677917
2020-01-04 00:00:00,003,4,1.5082623732103944
2020-01-04 00:00:00,003,4,1.4567094291621778
2020-01-04 00:00:00,003,4,1.5245896678680175
2020-01-04 00:00:00,003,4,1.5741417630138237
2020-01-04 00:00:00,003,4,1.481042999962689
2020-01-04 00:00:00,003,4,1.496645150224552
2020-01-04 00:00:00,015,2,1.1805373983570693
2020-01-04 00:00:00,015,2,0.9869433108844508
2020-01-04 00:00:00,015,2,1.016817071783933
2020-01-04 00:00:00,004,3,1.657276905579888
2020-01-04 00:00:00,004,3,1.2886493408734108
2020-01-04 00:00:00,004,3,2.0585086501296512
2020-01-04 00:00:00,008,2,0.6254961069609788
2020-01-04 00:00:00,008,2,0.8500976645519138
2020-01-04 00:00:00,004,3,0.6107710100585777
2020-01-04 00:00:00,004,3,0.43881321454567157
2020-01-04 00:00:00,004,3,0.42147525368442906
2020-01-04 00:00:00,004,3,0.5923349708230319
2020-01-04 00:00:00,004,3,1.0172549294837747
2020-01-04 00:00:00,004,3,1.4311644930301988
2020-01-04 00:00:00,001,1,0.2531994457863158
2020-01-04 00:00:00,001,1,0.31472035630969053
2020-01-04 00:00:00,009,0,1.4914831620883469
2020-01-04 00:00:00,003,4,1.514018762730446
2020-01-04 00:00:00,001,1,0.41870445890198926
2020-01-04 00:00:00,001,1,0.6955797482312471
2020-01-04 00:00:00,001,1,1.216090227076359
2020-01-04 00:00:00,004,3,1.3308844529565018
2020-01-04 00:00:00,004,3,1.3115692805886905
2020-01-04 00:00:00,003,4,1.3190012155304416
2020-01-04 00:00:00,004,3,1.8722925351981736
2020-01-04 00:00:00,004,3,1.4300319207402392
2020-01-04 00:00:00,015,2,1.0453273839326815
2020-01-04 00:00:00,015,2,1.0649696463778824
2020-01-04 00:00:00,004,3,1.490865866494481
2020-01-04 00:00:00,004,3,1.7180894994140932
2020-01-04 00:00:00,015,2,1.046247252702976
2020-01-04 00:00:00,004,3,1.704655516745671
2020-01-04 00:00:00,001,1,0.5818677747222614
2020-01-04 00:00:00,003,4,1.3849328025069223
2020-01-04 00:00:00,015,2,1.3557299498548954
2020-01-04 00:00:00,001,1,2.8732706684341913
2020-01-04 00:00:00,024,0,0.9659179078197675
2020-01-04 00:00:00,015,2,1.2872256132954014
2020-01-04 00:00:00,024,0,0.973960239773481
2020-01-04 00:00:00,024,0,0.9933241914777553
2020-01-04 00:00:00,024,0,0.9584862537024894
2020-01-04 00:00:00,024,0,1.0467522710608441
2020-01-04 00:00:00,024,0,1.0988731769534663
2020-01-04 00:00:00,024,0,1.0220852668493197
2020-01-04 00:00:00,024,0,1.1415273393804855
2020-01-04 00:00:00,024,0,0.9612337269856921
2020-01-04 00:00:00,024,0,0.9032319308198984
2020-01-04 00:00:00,022,1,1.1744379704491923
2020-01-04 00:00:00,024,0,1.2013275394008396
2020-01-04 00:00:00,024,0,0.9092301159066509
